epoch,train_loss,val_loss
1,27.18731594,15.22050408
2,25.44504738,13.36300468
3,20.93615866,10.22147751
4,15.28416777,8.76134934
5,13.52373962,8.66556794
6,12.63406343,8.40953813
7,11.29537535,6.81815393
8,9.57013669,6.23475974
9,9.37156367,5.92684221
10,8.48685813,6.48077427
11,8.22364173,6.08816828
12,7.19966331,5.67517853
13,7.11580391,6.91304772
14,7.00006313,5.91056974
15,6.97854915,6.69940805
16,6.77899084,5.52313709
17,6.45152788,5.81724869
18,6.52203984,5.48208325
19,6.91700935,9.34035179
20,7.75937042,5.16794831
21,7.26256328,6.22654424
22,6.69751883,6.28626687
23,6.57554555,5.52704763
24,6.16106510,6.90476131
25,6.28206511,4.99538565
26,6.09840074,5.11354903
27,6.80915246,6.73836872
28,6.12940021,5.90768160
29,5.80600324,6.99087443
30,6.10006027,4.74116693
31,6.60594487,4.92300708
32,6.25331883,7.19268956
33,6.74146404,4.69362320
34,6.29062819,6.52233464
35,5.97858219,6.88458926
36,6.06929746,5.56908682
37,5.81672339,6.43399457
38,5.77268891,9.64901025
39,5.85694628,5.29258442
40,5.76897964,8.55569104
41,5.90948668,4.78821727
42,5.77815037,7.89859159
43,5.47399421,5.71961396
44,5.50197744,5.09159531
45,6.17391195,6.69882154
46,5.64002728,6.80802277
47,5.58465505,5.08321844
48,5.54750018,6.74270637
